"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:21 AM","b1_female_aeh_fev_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-mmse/b1_female_aeh_fev_mmse.out","map","b1","female","aeh","fev","mmse",1025,4,NA,29,-6964.269,13986.538,14129.579,14037.472,13988.2867437186,TRUE,TRUE,NA,0,0.011,0.018,0.621,0.535,0,0.001,-0.248,0.804,0.009,0.007,1.149,0.251,0.001,0.004,0.264,0.791,0.007,0.005,1.502,0.133,0.114,0.006,17.497,0,0,0,0.325,0.745,-0.001,0.001,-0.751,0.453,0.023,0.002,11.846,0,0.872,0.124,7.041,0,0.049,0.031,1.573,0.116,0.013,0.04,0.316,0.752,1.531,0.073,21.04,0,1.657,0.032,52.467,0,-0.038,0.008,-4.755,0,27.77,0.138,200.628,0,0.06,0.058,1.035,0.301,0.035,0.056,0.623,0.534,-0.161,0.706,-0.228,0.82,0.037,0.025,1.504,0.133,-0.022,0.002,-13.67,0,0.001,0,1.462,0.144,-0.048,0.007,-7.329,0,-0.006,0.002,-2.519,0.012,0.009,0.003,2.676,0.007,0,0.001,0.137,0.891,0.137,0.015,9.095,0,-0.012,0.007,-1.847,0.065,1.891,0.178,10.604,0,-0.056,0.035,-1.61,0.107,0.941,0.662,1.421,0.155,0.18,0.265,0.679,0.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_female_aehplus_fev_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-mmse/b1_female_aehplus_fev_mmse.out","map","b1","female","aehplus","fev","mmse",935,4,NA,41,-6293.155,12668.311,12866.773,12736.56,12672.1676629339,TRUE,TRUE,NA,0,0.007,0.018,0.371,0.71,-0.001,0.002,-0.401,0.688,0.009,0.008,1.096,0.273,0.001,0.004,0.244,0.807,0.009,0.005,1.8,0.072,0.113,0.007,16.709,0,0,0,0.441,0.659,0,0.001,-0.263,0.792,0.023,0.002,10.845,0,0.877,0.134,6.555,0,0.059,0.034,1.742,0.082,-0.012,0.044,-0.271,0.787,1.511,0.075,20.052,0,1.706,0.037,45.781,0,-0.043,0.01,-4.319,0,27.804,0.162,172.154,0,0.063,0.067,0.943,0.346,0.022,0.058,0.372,0.71,-0.204,0.566,-0.36,0.719,0.047,0.026,1.802,0.072,-0.022,0.002,-12.641,0,0.001,0,1.458,0.145,-0.049,0.007,-7.033,0,-0.005,0.002,-2.033,0.042,0.01,0.004,2.804,0.005,0,0.001,0.111,0.912,0.137,0.017,8.291,0,-0.015,0.007,-1.987,0.047,1.837,0.183,10.024,0,-0.08,0.037,-2.166,0.03,0.795,0.709,1.12,0.263,0.046,0.263,0.175,0.861,-0.106,0.026,-4.131,0,0.007,0.005,1.253,0.21,-0.013,0.091,-0.146,0.884,0.021,0.037,0.577,0.564,-0.069,0.04,-1.71,0.087,-0.006,0.007,-0.846,0.397,-0.105,0.133,-0.79,0.43,-0.026,0.059,-0.437,0.662,-0.005,0.032,-0.148,0.882,0.01,0.007,1.34,0.18,0.007,0.129,0.051,0.959,0.071,0.048,1.486,0.137
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:21 AM","b1_male_a_fev_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-mmse/b1_male_a_fev_mmse.out","map","b1","male","a","fev","mmse",349,4,NA,21,-2963.346,5968.692,6049.648,5983.029,5971.51768807339,TRUE,TRUE,NA,0,0.159,0.071,2.235,0.025,-0.004,0.006,-0.652,0.514,-0.008,0.023,-0.341,0.733,0.016,0.026,0.601,0.548,0.003,0.014,0.247,0.805,0.312,0.027,11.479,0,0.001,0.001,1.04,0.298,-0.007,0.004,-1.548,0.122,0.046,0.006,8.345,0,3.042,1.572,1.935,0.053,0.121,0.076,1.604,0.109,-0.332,0.322,-1.032,0.302,1.89,0.16,11.783,0,2.395,0.056,43.067,0,-0.036,0.011,-3.346,0.001,28.627,0.166,172.628,0,-0.068,0.049,-1.393,0.163,0.163,0.09,1.803,0.071,-0.327,0.506,-0.647,0.518,0.012,0.047,0.248,0.804,-0.027,0.004,-6.107,0,-0.002,0.001,-1.993,0.046,-0.083,0.022,-3.776,0,0,0.006,-0.08,0.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:21 AM","b1_male_ae_fev_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-mmse/b1_male_ae_fev_mmse.out","map","b1","male","ae","fev","mmse",349,4,NA,25,-2940.581,5931.162,6027.538,5948.23,5935.18676780186,TRUE,TRUE,NA,0,0.09,0.068,1.334,0.182,-0.004,0.006,-0.573,0.567,-0.007,0.022,-0.317,0.751,0.015,0.025,0.625,0.532,0.003,0.014,0.223,0.823,0.295,0.026,11.294,0,0.001,0.001,1.033,0.302,-0.006,0.004,-1.515,0.13,0.046,0.006,8.356,0,2.736,1.484,1.843,0.065,0.128,0.081,1.581,0.114,-0.345,0.327,-1.055,0.291,1.897,0.162,11.74,0,2.082,0.089,23.432,0,-0.028,0.016,-1.83,0.067,27.375,0.301,91.041,0,-0.019,0.103,-0.18,0.857,0.101,0.088,1.14,0.254,-0.283,0.497,-0.569,0.57,0.011,0.047,0.224,0.823,-0.027,0.004,-6.633,0,-0.002,0.001,-1.967,0.049,-0.086,0.022,-3.93,0,-0.001,0.006,-0.102,0.918,0.038,0.009,4.365,0,-0.001,0.002,-0.525,0.599,0.15,0.034,4.465,0,-0.005,0.011,-0.465,0.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:21 AM","b1_male_aeh_fev_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-mmse/b1_male_aeh_fev_mmse.out","map","b1","male","aeh","fev","mmse",344,4,NA,29,-2907.227,5872.454,5983.832,5891.837,5877.99540127389,TRUE,TRUE,NA,0,0.053,0.068,0.783,0.434,-0.005,0.006,-0.822,0.411,-0.006,0.022,-0.275,0.783,0.02,0.024,0.825,0.41,0.004,0.014,0.261,0.794,0.277,0.025,11.141,0,0.001,0.001,1.123,0.261,-0.008,0.004,-1.954,0.051,0.046,0.006,8.33,0,2.719,1.493,1.82,0.069,0.121,0.08,1.514,0.13,-0.333,0.324,-1.029,0.304,1.9,0.162,11.722,0,2.111,0.089,23.763,0,-0.026,0.016,-1.629,0.103,27.429,0.297,92.216,0,-0.028,0.101,-0.275,0.783,0.061,0.087,0.708,0.479,-0.393,0.474,-0.829,0.407,0.012,0.047,0.262,0.793,-0.025,0.004,-6.403,0,-0.002,0.001,-2.086,0.037,-0.082,0.022,-3.78,0,-0.001,0.006,-0.231,0.817,0.029,0.009,3.265,0.001,-0.001,0.002,-0.751,0.453,0.135,0.033,4.097,0,-0.004,0.01,-0.362,0.717,1.701,0.407,4.177,0,0.115,0.115,1.003,0.316,2.863,1.285,2.229,0.026,0.013,0.554,0.023,0.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:21 AM","b1_male_aehplus_fev_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-mmse/b1_male_aehplus_fev_mmse.out","map","b1","male","aehplus","fev","mmse",321,4,NA,41,-2692.269,5466.538,5621.168,5491.122,5478.8820860215,TRUE,TRUE,NA,0,0.03,0.063,0.477,0.633,-0.005,0.006,-0.779,0.436,0,0.021,-0.006,0.995,0.021,0.023,0.909,0.363,0.005,0.015,0.361,0.718,0.265,0.025,10.74,0,0.001,0.001,0.743,0.457,-0.007,0.004,-1.841,0.066,0.047,0.006,8.097,0,2.475,1.517,1.632,0.103,0.083,0.079,1.06,0.289,-0.26,0.321,-0.809,0.419,1.933,0.171,11.281,0,2.349,0.116,20.295,0,-0.063,0.023,-2.765,0.006,27.354,0.317,86.335,0,-0.002,0.116,-0.016,0.987,0.037,0.085,0.438,0.662,-0.579,0.787,-0.736,0.462,0.018,0.048,0.363,0.717,-0.026,0.004,-6.133,0,-0.001,0.001,-1.138,0.255,-0.085,0.023,-3.648,0,-0.004,0.006,-0.56,0.575,0.022,0.01,2.291,0.022,-0.001,0.002,-0.416,0.678,0.14,0.033,4.299,0,-0.007,0.011,-0.672,0.501,2.016,0.422,4.782,0,0.071,0.121,0.583,0.56,3.053,1.308,2.334,0.02,-0.049,0.558,-0.088,0.93,-0.185,0.066,-2.799,0.005,0.055,0.014,3.895,0,-0.085,0.244,-0.351,0.726,-0.027,0.077,-0.348,0.728,-0.109,0.081,-1.355,0.175,-0.022,0.016,-1.435,0.151,0.274,0.267,1.027,0.304,0.107,0.085,1.267,0.205,-0.194,0.083,-2.347,0.019,0.016,0.015,1.079,0.281,0.017,0.215,0.079,0.937,0.068,0.08,0.858,0.391
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_female_a_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_female_a_fev_nart.out","map","b1","female","a","fev","nart",1027,4,NA,21,-6370.957,12783.914,12887.536,12820.838,12784.8334029851,TRUE,TRUE,NA,0,0.19,0.03,6.414,0,0.001,0.001,0.917,0.359,-0.003,0.005,-0.678,0.497,-0.014,0.006,-2.342,0.019,0,0.004,-0.055,0.956,0.133,0.007,18.082,0,0,0,0.368,0.713,-0.001,0.001,-1.214,0.225,0.023,0.002,11.885,0,4.7,0.266,17.672,0,0.019,0.009,2.12,0.034,-0.043,0.036,-1.18,0.238,0.696,0.043,16.125,0,1.736,0.02,86.786,0,-0.037,0.004,-9.385,0,7.578,0.117,64.991,0,0.034,0.019,1.8,0.072,0.24,0.035,6.876,0,0.561,0.963,0.582,0.561,-0.002,0.031,-0.055,0.956,-0.025,0.002,-14.998,0,0.001,0,1.758,0.079,0.04,0.009,4.215,0,-0.002,0.002,-1.502,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_female_ae_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_female_ae_fev_nart.out","map","b1","female","ae","fev","nart",1027,4,NA,25,-6230.901,12511.801,12635.161,12555.759,12513.0997012987,TRUE,TRUE,NA,0,0.137,0.027,5.057,0,0.001,0.001,0.909,0.363,-0.003,0.005,-0.672,0.502,-0.014,0.006,-2.442,0.015,0,0.004,-0.055,0.956,0.13,0.007,18.073,0,0,0,0.414,0.679,-0.001,0.001,-1.276,0.202,0.023,0.002,11.891,0,3.531,0.205,17.237,0,0.019,0.009,2.08,0.038,-0.041,0.033,-1.252,0.211,0.697,0.043,16.095,0,1.615,0.034,47.775,0,-0.035,0.008,-4.605,0,4.957,0.207,23.977,0,0.037,0.04,0.92,0.358,0.202,0.038,5.306,0,0.527,0.85,0.62,0.535,-0.002,0.031,-0.055,0.956,-0.025,0.002,-14.934,0,0.001,0,1.694,0.09,0.047,0.008,5.791,0,-0.002,0.002,-1.53,0.126,0.016,0.004,4.255,0,0,0.001,-0.156,0.876,0.344,0.022,15.85,0,0,0.004,-0.093,0.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_female_aeh_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_female_aeh_fev_nart.out","map","b1","female","aeh","fev","nart",1022,4,NA,29,-6148.388,12354.776,12497.732,12405.625,12356.5300322581,TRUE,TRUE,NA,0,0.1,0.025,4.035,0,0.001,0.001,0.932,0.351,-0.003,0.004,-0.762,0.446,-0.013,0.006,-2.334,0.02,0,0.004,-0.055,0.956,0.114,0.007,17.526,0,0,0,0.404,0.686,-0.001,0.001,-0.883,0.377,0.023,0.002,11.862,0,3.386,0.194,17.468,0,0.019,0.009,2.074,0.038,-0.037,0.031,-1.178,0.239,0.696,0.043,16.074,0,1.658,0.032,52.616,0,-0.037,0.008,-4.763,0,5.06,0.209,24.189,0,0.036,0.04,0.894,0.371,0.161,0.039,4.142,0,0.548,0.887,0.618,0.536,-0.002,0.031,-0.055,0.956,-0.022,0.002,-13.666,0,0,0,1.394,0.163,0.053,0.008,6.645,0,-0.002,0.002,-1.476,0.14,0.009,0.003,2.634,0.008,0,0.001,0.145,0.885,0.329,0.022,14.895,0,0,0.004,-0.079,0.937,1.884,0.179,10.551,0,-0.061,0.035,-1.734,0.083,3.64,0.964,3.775,0,0.019,0.173,0.109,0.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:23 AM","b1_female_aehplus_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_female_aehplus_fev_nart.out","map","b1","female","aehplus","fev","nart",932,4,NA,41,-5515.195,11112.39,11310.721,11180.508,11116.2596629213,TRUE,TRUE,NA,0,0.093,0.026,3.566,0,0.001,0.001,0.579,0.563,-0.002,0.005,-0.364,0.716,-0.015,0.006,-2.479,0.013,0.001,0.004,0.356,0.722,0.114,0.007,16.77,0,0,0,0.523,0.601,0,0.001,-0.449,0.654,0.023,0.002,10.871,0,3.223,0.195,16.515,0,0.018,0.01,1.903,0.057,-0.028,0.032,-0.865,0.387,0.673,0.044,15.26,0,1.707,0.037,45.867,0,-0.043,0.01,-4.37,0,5.356,0.243,22.078,0,0.017,0.046,0.379,0.705,0.153,0.042,3.632,0,0.317,0.627,0.505,0.613,0.012,0.033,0.356,0.722,-0.022,0.002,-12.636,0,0.001,0,1.412,0.158,0.045,0.008,5.5,0,-0.002,0.002,-1.144,0.253,0.01,0.004,2.767,0.006,0,0.001,0.168,0.866,0.309,0.024,12.933,0,0.001,0.005,0.154,0.877,1.828,0.183,9.971,0,-0.087,0.038,-2.307,0.021,3.204,1.017,3.15,0.002,0.079,0.188,0.419,0.675,-0.106,0.026,-4.12,0,0.008,0.006,1.408,0.159,0.048,0.13,0.371,0.711,0.04,0.024,1.66,0.097,-0.068,0.041,-1.678,0.093,-0.006,0.007,-0.883,0.377,0.251,0.193,1.3,0.193,-0.044,0.04,-1.08,0.28,-0.005,0.032,-0.148,0.882,0.01,0.007,1.363,0.173,-0.497,0.192,-2.583,0.01,-0.03,0.037,-0.803,0.422
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_male_a_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_male_a_fev_nart.out","map","b1","male","a","fev","nart",349,4,NA,21,-2540.885,5123.77,5204.726,5138.107,5126.59568807339,TRUE,TRUE,NA,0,0.309,0.075,4.121,0,-0.001,0.002,-0.632,0.528,-0.006,0.012,-0.512,0.609,0.014,0.017,0.821,0.412,-0.001,0.009,-0.154,0.878,0.313,0.027,11.528,0,0.001,0.001,1.064,0.287,-0.007,0.004,-1.641,0.101,0.046,0.006,8.304,0,5.329,0.544,9.799,0,0.017,0.015,1.143,0.253,-0.157,0.076,-2.074,0.038,0.734,0.09,8.143,0,2.397,0.055,43.203,0,-0.036,0.011,-3.419,0.001,7.715,0.224,34.449,0,0.067,0.036,1.865,0.062,0.24,0.055,4.397,0,-0.306,0.504,-0.608,0.543,-0.008,0.05,-0.153,0.878,-0.027,0.004,-6.165,0,-0.002,0.001,-1.838,0.066,0.016,0.02,0.786,0.432,-0.004,0.003,-1.184,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_male_ae_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_male_ae_fev_nart.out","map","b1","male","ae","fev","nart",349,4,NA,25,-2480.249,5010.499,5106.875,5027.567,5014.52376780186,TRUE,TRUE,NA,0,0.147,0.061,2.42,0.016,-0.001,0.002,-0.642,0.521,-0.003,0.012,-0.225,0.822,0.018,0.015,1.237,0.216,-0.001,0.009,-0.153,0.878,0.295,0.026,11.356,0,0.001,0.001,1.084,0.278,-0.007,0.004,-1.585,0.113,0.046,0.006,8.325,0,3.774,0.374,10.101,0,0.017,0.015,1.155,0.248,-0.127,0.063,-2.011,0.044,0.733,0.09,8.144,0,2.082,0.089,23.48,0,-0.029,0.015,-1.946,0.052,4.811,0.338,14.212,0,0.136,0.07,1.943,0.052,0.14,0.057,2.44,0.015,-0.308,0.499,-0.618,0.536,-0.008,0.05,-0.153,0.878,-0.028,0.004,-6.662,0,-0.002,0.001,-1.81,0.07,0.009,0.017,0.534,0.594,-0.004,0.003,-1.199,0.23,0.038,0.009,4.383,0,-0.001,0.002,-0.617,0.537,0.35,0.031,11.119,0,-0.008,0.006,-1.266,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_male_aeh_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_male_aeh_fev_nart.out","map","b1","male","aeh","fev","nart",344,4,NA,29,-2447.869,4953.737,5065.116,4973.12,4959.27840127389,TRUE,TRUE,NA,0,0.113,0.059,1.904,0.057,-0.001,0.002,-0.603,0.547,-0.003,0.012,-0.239,0.811,0.015,0.015,1.051,0.293,-0.001,0.009,-0.162,0.871,0.277,0.025,11.186,0,0.001,0.001,1.123,0.261,-0.008,0.004,-1.96,0.05,0.046,0.006,8.29,0,3.693,0.376,9.821,0,0.017,0.015,1.146,0.252,-0.126,0.063,-1.998,0.046,0.734,0.09,8.128,0,2.11,0.089,23.846,0,-0.026,0.015,-1.7,0.089,4.834,0.344,14.057,0,0.138,0.07,1.987,0.047,0.111,0.058,1.905,0.057,-0.287,0.492,-0.583,0.56,-0.008,0.05,-0.162,0.872,-0.026,0.004,-6.433,0,-0.002,0.001,-1.912,0.056,0.013,0.017,0.736,0.462,-0.004,0.003,-1.246,0.213,0.03,0.009,3.292,0.001,-0.001,0.002,-0.798,0.425,0.336,0.033,10.06,0,-0.008,0.006,-1.3,0.194,1.705,0.406,4.199,0,0.094,0.113,0.833,0.405,2.696,1.664,1.62,0.105,0.08,0.256,0.314,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:22 AM","b1_male_aehplus_fev_nart.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-nart/b1_male_aehplus_fev_nart.out","map","b1","male","aehplus","fev","nart",321,4,NA,41,-2275.011,4632.022,4786.651,4656.606,4644.3660860215,TRUE,TRUE,NA,0,0.106,0.059,1.809,0.07,0,0.002,-0.026,0.979,-0.006,0.014,-0.411,0.681,-0.004,0.015,-0.29,0.772,-0.004,0.009,-0.385,0.7,0.266,0.025,10.78,0,0.001,0.001,0.706,0.48,-0.007,0.004,-1.865,0.062,0.047,0.006,8.047,0,3.554,0.403,8.81,0,0.02,0.016,1.238,0.216,-0.147,0.071,-2.081,0.037,0.743,0.097,7.676,0,2.347,0.116,20.222,0,-0.061,0.022,-2.714,0.007,5.077,0.413,12.303,0,0.118,0.081,1.458,0.145,0.109,0.06,1.809,0.07,-0.015,0.593,-0.026,0.979,-0.02,0.051,-0.384,0.701,-0.026,0.004,-6.201,0,-0.001,0.001,-0.923,0.356,0.011,0.019,0.599,0.549,-0.004,0.003,-1.226,0.22,0.023,0.01,2.329,0.02,-0.001,0.002,-0.506,0.613,0.312,0.035,8.867,0,-0.006,0.007,-0.933,0.351,2.011,0.421,4.776,0,0.05,0.12,0.416,0.677,2.78,1.676,1.659,0.097,0.086,0.269,0.321,0.748,-0.186,0.066,-2.806,0.005,0.056,0.014,3.965,0,0.171,0.236,0.725,0.469,0.021,0.044,0.485,0.628,-0.109,0.081,-1.35,0.177,-0.026,0.016,-1.629,0.103,-0.014,0.271,-0.053,0.958,0.04,0.048,0.844,0.399,-0.194,0.083,-2.344,0.019,0.016,0.015,1.032,0.302,-0.073,0.253,-0.291,0.771,-0.056,0.055,-1.033,0.302
