"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:31 PM","b1_female_aehplus_muscle_knowledge_grip_synon.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_muscle_knowledge_grip_synon.out","satsa","b1","female","aehplus","grip","synon",410,7,NA,41,-8456.063,16994.126,17158.788,17028.687,17003.4846956522,TRUE,TRUE,NA,0,1.666,1.426,1.169,0.242,0.004,0.006,0.722,0.47,0.042,0.077,0.546,0.585,-0.077,0.127,-0.607,0.544,0.629,0.383,1.645,0.1,14.06,2.416,5.82,0,0.021,0.012,1.758,0.079,0.056,0.141,0.396,0.692,21.568,1.068,20.202,0,18.318,1.701,10.77,0,0.01,0.004,2.847,0.004,-0.049,0.069,-0.721,0.471,4.453,0.238,18.686,0,21.476,0.455,47.235,0,-0.567,0.043,-13.238,0,17.721,0.34,52.118,0,-0.126,0.02,-6.298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191,0.035,-5.496,0,-0.013,0.003,-3.758,0,-0.038,0.029,-1.304,0.192,-0.007,0.002,-4.375,0,0.311,0.4,0.776,0.438,0.021,0.034,0.628,0.53,2.71,0.48,5.645,0,0,0.025,0.016,0.987,0.149,0.053,2.807,0.005,0,0.004,0.088,0.929,0.039,0.047,0.842,0.4,0.001,0.002,0.449,0.653,0.274,0.634,0.433,0.665,0.021,0.054,0.389,0.698,1.092,0.615,1.775,0.076,-0.007,0.029,-0.233,0.815,-2.203,0.807,-2.73,0.006,0.008,0.072,0.116,0.908,-1.599,0.844,-1.894,0.058,0.062,0.051,1.218,0.223,-2.043,1.685,-1.212,0.225,-0.315,0.216,-1.454,0.146,-2.048,1.07,-1.914,0.056,0.129,0.155,0.83,0.406
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:24 PM","b1_female_aehplus_muscle_memory_grip_dsb.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_muscle_memory_grip_dsb.out","satsa","b1","female","aehplus","grip","dsb",409,7,NA,41,-7156.537,14395.073,14559.636,14429.536,14404.4571961853,TRUE,TRUE,NA,0,0.377,0.41,0.918,0.359,0.002,0.002,0.947,0.343,0.008,0.034,0.245,0.807,-0.021,0.026,-0.832,0.405,0.181,0.164,1.104,0.269,13.77,2.407,5.72,0,0.019,0.011,1.727,0.084,0.085,0.136,0.624,0.533,21.551,1.028,20.971,0,0.737,0.102,7.213,0,0.002,0.001,2.514,0.012,-0.008,0.007,-1.235,0.217,1.044,0.039,27.021,0,21.506,0.459,46.892,0,-0.569,0.042,-13.633,0,3.668,0.097,37.779,0,-0.044,0.01,-4.521,0,"0.118","0.127","0.929","0.353","0.337","0.333","1.012","0.311","0.038","0.034","1.109","0.267",-0.19,0.034,-5.53,0,-0.013,0.003,-3.885,0,-0.011,0.008,-1.398,0.162,-0.002,0.001,-2.286,0.022,0.285,0.385,0.741,0.458,0.022,0.033,0.666,0.506,0.496,0.102,4.868,0,-0.008,0.008,-1.027,0.304,0.155,0.053,2.952,0.003,0,0.004,-0.081,0.935,0.012,0.012,0.946,0.344,0.001,0.001,0.806,0.42,0.22,0.627,0.351,0.725,0.029,0.055,0.538,0.591,0.244,0.161,1.517,0.129,0.006,0.012,0.459,0.646,-2.246,0.812,-2.767,0.006,0.013,0.071,0.184,0.854,0.034,0.206,0.163,0.87,0.022,0.021,1.064,0.288,-1.126,1.671,-0.674,0.5,-0.456,0.294,-1.551,0.121,0.142,0.38,0.375,0.708,-0.016,0.034,-0.465,0.642
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:24 PM","b1_female_aehplus_muscle_memory_grip_dsf.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_muscle_memory_grip_dsf.out","satsa","b1","female","aehplus","grip","dsf",409,7,NA,41,-6804.623,13691.246,13855.809,13725.708,13700.6301961853,TRUE,TRUE,NA,0,-0.098,0.331,-0.296,0.767,0.001,0.002,0.759,0.448,0.035,0.023,1.513,0.13,-0.013,0.025,-0.538,0.591,0.107,0.108,0.996,0.319,13.844,2.371,5.838,0,0.02,0.011,1.825,0.068,0.078,0.137,0.57,0.569,21.5,1.049,20.492,0,0.699,0.094,7.435,0,0,0,0.603,0.547,-0.003,0.005,-0.658,0.511,0.61,0.031,19.948,0,21.502,0.447,48.077,0,-0.57,0.041,-13.784,0,5.549,0.096,57.905,0,-0.028,0.007,-3.953,0,"-0.031","0.106","-0.296","0.767","0.578","0.841","0.687","0.492","0.030","0.030","0.997","0.319",-0.19,0.035,-5.43,0,-0.013,0.003,-3.933,0,-0.011,0.007,-1.477,0.14,-0.001,0.001,-1.542,0.123,0.292,0.391,0.747,0.455,0.022,0.033,0.665,0.506,0.321,0.086,3.736,0,-0.001,0.005,-0.16,0.873,0.155,0.053,2.901,0.004,-0.001,0.004,-0.125,0.9,0.003,0.01,0.244,0.807,0.001,0.001,1.784,0.074,0.23,0.638,0.36,0.719,0.027,0.053,0.505,0.614,0.031,0.124,0.251,0.802,0.003,0.009,0.349,0.727,-2.24,0.795,-2.818,0.005,0.014,0.074,0.19,0.849,-0.274,0.224,-1.225,0.221,0.027,0.014,1.899,0.058,-1.109,1.685,-0.658,0.51,-0.456,0.381,-1.198,0.231,-0.247,0.339,-0.729,0.466,0.023,0.063,0.37,0.711
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:25 PM","b1_female_aehplus_muscle_reasoning_grip_block.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_muscle_reasoning_grip_block.out","satsa","b1","female","aehplus","grip","block",409,7,NA,41,-9091.335,18264.671,18429.233,18299.133,18274.0551961853,TRUE,TRUE,NA,0,4.255,2.109,2.018,0.044,0.001,0.009,0.136,0.892,0.181,0.115,1.579,0.114,-0.013,0.155,-0.085,0.933,1.726,0.612,2.821,0.005,13.717,2.395,5.727,0,0.019,0.011,1.74,0.082,0.089,0.14,0.634,0.526,21.575,1.041,20.734,0,34.743,3.613,9.615,0,0.031,0.006,4.936,0,-0.337,0.137,-2.456,0.014,11.256,0.29,38.881,0,21.501,0.451,47.645,0,-0.574,0.043,-13.329,0,16.488,0.521,31.672,0,-0.367,0.034,-10.764,0,"0.195","0.091","2.145","0.032","0.052","0.382","0.137","0.891","0.111","0.039","2.834","0.005",-0.19,0.035,-5.433,0,-0.013,0.003,-3.884,0,-0.285,0.042,-6.797,0,-0.015,0.003,-5.252,0,0.362,0.388,0.933,0.351,0.018,0.033,0.535,0.593,2.226,0.504,4.417,0,0.016,0.031,0.522,0.602,0.148,0.053,2.811,0.005,0,0.004,0.036,0.971,0.085,0.062,1.369,0.171,-0.002,0.004,-0.619,0.536,0.264,0.631,0.418,0.676,0.025,0.054,0.453,0.651,0.111,0.782,0.142,0.887,-0.006,0.046,-0.126,0.9,-2.302,0.849,-2.713,0.007,0.015,0.074,0.202,0.84,-0.016,1.177,-0.013,0.989,0.047,0.093,0.499,0.618,-1.141,1.793,-0.636,0.525,-0.453,0.313,-1.447,0.148,-5.339,2.458,-2.172,0.03,0.079,0.163,0.482,0.63
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:33 PM","b1_female_aehplus_muscle_speed_grip_symbol.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_muscle_speed_grip_symbol.out","satsa","b1","female","aehplus","grip","symbol",409,7,NA,41,-9586.79,19255.58,19420.142,19290.042,19264.9641961853,TRUE,TRUE,NA,0,7.146,3.218,2.221,0.026,0.017,0.015,1.142,0.253,-0.038,0.189,-0.2,0.841,-0.334,0.269,-1.242,0.214,2.641,0.946,2.792,0.005,13.805,2.374,5.814,0,0.02,0.012,1.723,0.085,0.072,0.14,0.511,0.609,21.548,1.018,21.158,0,69.181,6.734,10.274,0,0.09,0.023,3.853,0,-0.686,0.368,-1.861,0.063,27.682,0.829,33.401,0,21.505,0.455,47.254,0,-0.568,0.043,-13.296,0,34.494,0.744,46.343,0,-0.822,0.064,-12.778,0,"0.231","0.097","2.379","0.017","0.391","0.283","1.381","0.167","0.108","0.038","2.817","0.005",-0.19,0.035,-5.495,0,-0.013,0.003,-3.807,0,-0.694,0.061,-11.376,0,-0.023,0.005,-4.891,0,0.323,0.391,0.827,0.408,0.019,0.033,0.585,0.559,3.294,0.702,4.692,0,0.053,0.043,1.225,0.221,0.154,0.053,2.894,0.004,0,0.004,-0.09,0.928,0.175,0.088,1.975,0.048,0,0.007,-0.015,0.988,0.216,0.618,0.35,0.726,0.029,0.053,0.549,0.583,0.949,1.189,0.798,0.425,-0.056,0.076,-0.741,0.459,-2.274,0.807,-2.82,0.005,0.016,0.071,0.231,0.818,-1.813,1.543,-1.175,0.24,-0.018,0.156,-0.117,0.907,-1.147,1.716,-0.669,0.504,-0.456,0.347,-1.315,0.188,-6.881,2.919,-2.357,0.018,-0.184,0.563,-0.327,0.744
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:18 PM","b1_female_aehplus_pulmonary_executive_fev_digitsback.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_pulmonary_executive_fev_digitsback.out","satsa","b1","female","aehplus","fev","digitsback",410,7,NA,41,-2846.874,5775.747,5940.409,5810.309,5785.10569565217,TRUE,TRUE,NA,0,0.082,0.027,3.045,0.002,0,0,1.324,0.185,-0.005,0.002,-2.29,0.022,0,0.002,-0.104,0.918,-0.007,0.012,-0.556,0.578,0.087,0.01,8.492,0,0,0,4.723,0,-0.001,0.001,-1.23,0.219,0.057,0.001,38.419,0,0.761,0.101,7.504,0,0.002,0.001,2.594,0.009,-0.01,0.007,-1.491,0.136,1.039,0.039,26.765,0,1.799,0.035,50.834,0,-0.025,0.003,-7.876,0,3.672,0.096,38.26,0,-0.043,0.01,-4.315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032,0.003,-12.345,0,0,0,1.438,0.15,-0.012,0.008,-1.385,0.166,-0.001,0.001,-2.021,0.043,0.04,0.033,1.221,0.222,0,0.002,0.096,0.923,0.506,0.108,4.691,0,-0.009,0.008,-1.073,0.283,0.016,0.003,4.747,0,0,0,0.718,0.473,0.012,0.013,0.955,0.34,0.001,0.001,0.86,0.39,-0.054,0.045,-1.203,0.229,-0.003,0.004,-0.749,0.454,0.253,0.167,1.513,0.13,0.005,0.012,0.432,0.665,-0.122,0.062,-1.958,0.05,-0.002,0.008,-0.221,0.825,0.008,0.211,0.039,0.969,0.022,0.02,1.101,0.271,-0.122,0.095,-1.282,0.2,-0.006,0.013,-0.493,0.622,0.321,0.318,1.011,0.312,-0.016,0.034,-0.474,0.635
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:34 PM","b1_female_aehplus_pulmonary_global_fev_mmse.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_pulmonary_global_fev_mmse.out","satsa","b1","female","aehplus","fev","mmse",412,7,NA,41,-3782.945,7647.889,7812.751,7682.649,7657.19710810811,TRUE,TRUE,NA,0,-0.019,0.047,-0.411,0.681,0.001,0.001,1.643,0.1,0.001,0.007,0.173,0.863,0.007,0.004,1.713,0.087,0.062,0.02,3.143,0.002,0.087,0.01,8.682,0,0,0,4.812,0,-0.001,0.001,-1.124,0.261,0.057,0.002,36.56,0,0.78,0.228,3.42,0.001,0.037,0.004,9.145,0,0.059,0.018,3.228,0.001,3.133,0.078,39.947,0,1.801,0.035,51.328,0,-0.028,0.003,-9.027,0,28.058,0.137,204.173,0,-0.289,0.026,-11.002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032,0.003,-12.253,0,0,0,0.678,0.498,-0.031,0.012,-2.521,0.012,-0.014,0.003,-5.39,0,0.042,0.032,1.334,0.182,0,0.002,0.11,0.912,0.321,0.185,1.737,0.082,0.009,0.029,0.313,0.755,0.016,0.003,4.765,0,0,0,0.557,0.577,-0.011,0.02,-0.565,0.572,0.002,0.003,0.582,0.561,-0.056,0.044,-1.278,0.201,-0.002,0.004,-0.45,0.653,-0.06,0.27,-0.223,0.824,0.039,0.04,0.978,0.328,-0.113,0.062,-1.824,0.068,-0.002,0.008,-0.196,0.844,-0.111,0.261,-0.424,0.672,0.015,0.049,0.309,0.758,-0.118,0.11,-1.066,0.286,-0.002,0.014,-0.172,0.863,-0.521,0.519,-1.004,0.315,0.122,0.118,1.032,0.302
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:35 PM","b1_female_aehplus_pulmonary_knowledge_fev_anal.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_pulmonary_knowledge_fev_anal.out","satsa","b1","female","aehplus","fev","anal",408,7,NA,41,-3831.096,7744.192,7908.654,7778.554,7753.60183606557,TRUE,TRUE,NA,0,0.192,0.074,2.611,0.009,0,0,0.913,0.361,-0.003,0.006,-0.584,0.559,-0.003,0.005,-0.518,0.605,0.01,0.023,0.445,0.656,0.086,0.01,8.787,0,0,0,4.683,0,-0.001,0.001,-1.252,0.211,0.057,0.002,35.371,0,6.419,0.82,7.831,0,0.014,0.005,3.01,0.003,-0.065,0.053,-1.233,0.218,5.152,0.265,19.475,0,1.798,0.034,52.409,0,-0.025,0.003,-7.878,0,13.141,0.3,43.793,0,-0.118,0.026,-4.539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032,0.003,-12.37,0,0,0,1.51,0.131,-0.117,0.022,-5.371,0,-0.005,0.002,-2.256,0.024,0.043,0.032,1.326,0.185,0,0.002,-0.001,1,1.756,0.241,7.29,0,0.017,0.02,0.862,0.389,0.016,0.003,4.825,0,0,0,0.542,0.587,0.033,0.032,1.02,0.308,-0.001,0.003,-0.211,0.833,-0.056,0.044,-1.276,0.202,-0.002,0.004,-0.64,0.522,0.536,0.399,1.344,0.179,0.004,0.034,0.121,0.904,-0.123,0.061,-2.014,0.044,-0.001,0.008,-0.168,0.867,-0.561,0.635,-0.883,0.377,0.073,0.06,1.218,0.223,-0.111,0.172,-0.647,0.517,-0.006,0.035,-0.174,0.862,-0.861,0.944,-0.912,0.362,0.054,0.255,0.211,0.833
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:35 PM","b1_female_aehplus_pulmonary_knowledge_fev_info.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_pulmonary_knowledge_fev_info.out","satsa","b1","female","aehplus","fev","info",411,7,NA,41,-5034.711,10151.421,10316.184,10186.082,10160.7543333333,TRUE,TRUE,NA,0,0.064,0.144,0.446,0.656,0.001,0.001,1.934,0.053,-0.007,0.011,-0.609,0.543,-0.004,0.012,-0.306,0.76,0.086,0.031,2.744,0.006,0.087,0.01,8.964,0,0,0,4.782,0,-0.001,0.001,-1.434,0.151,0.057,0.001,38.803,0,45.657,4.246,10.752,0,0.1,0.016,6.429,0,-0.651,0.234,-2.783,0.005,11.473,0.49,23.422,0,1.8,0.035,51.17,0,-0.026,0.003,-8.141,0,27.862,0.569,48.973,0,-0.282,0.046,-6.195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032,0.003,-12.18,0,0,0,1.342,0.18,-0.04,0.046,-0.868,0.385,-0.024,0.003,-7.144,0,0.042,0.032,1.328,0.184,0,0.002,0.055,0.956,4.01,0.778,5.152,0,-0.028,0.047,-0.588,0.557,0.016,0.003,4.744,0,0,0,0.677,0.498,0.015,0.073,0.206,0.837,0.003,0.005,0.607,0.544,-0.057,0.045,-1.287,0.198,-0.002,0.004,-0.572,0.567,1.069,0.996,1.074,0.283,0.039,0.061,0.637,0.524,-0.121,0.062,-1.965,0.049,-0.001,0.008,-0.111,0.912,-2.037,1.136,-1.793,0.073,0.084,0.092,0.915,0.36,-0.115,0.101,-1.139,0.255,-0.004,0.014,-0.293,0.769,0.373,1.769,0.211,0.833,-0.165,0.179,-0.923,0.356
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:36 PM","b1_female_aehplus_pulmonary_knowledge_fev_synon.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_pulmonary_knowledge_fev_synon.out","satsa","b1","female","aehplus","fev","synon",410,7,NA,41,-4125.436,8332.871,8497.534,8367.433,8342.22969565217,TRUE,TRUE,NA,0,0.225,0.094,2.384,0.017,0,0,1.283,0.2,0,0.006,-0.053,0.958,-0.012,0.008,-1.473,0.141,0.039,0.023,1.68,0.093,0.086,0.01,8.818,0,0,0,5.004,0,-0.001,0.001,-1.31,0.19,0.057,0.001,38.942,0,18.463,1.739,10.615,0,0.011,0.004,2.745,0.006,-0.053,0.071,-0.75,0.453,4.438,0.239,18.584,0,1.797,0.035,51.448,0,-0.025,0.003,-7.826,0,17.713,0.34,52.055,0,-0.124,0.02,-6.189,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032,0.003,-12.249,0,0,0,1.508,0.131,-0.039,0.029,-1.315,0.188,-0.007,0.002,-4.185,0,0.042,0.032,1.329,0.184,0,0.002,0.029,0.977,2.692,0.472,5.706,0,0.003,0.026,0.098,0.922,0.016,0.003,4.822,0,0,0,0.49,0.624,0.038,0.047,0.818,0.413,0.001,0.002,0.42,0.674,-0.053,0.044,-1.189,0.234,-0.003,0.004,-0.729,0.466,1.092,0.61,1.791,0.073,-0.007,0.029,-0.244,0.807,-0.123,0.062,-2,0.045,-0.001,0.008,-0.11,0.912,-1.576,0.847,-1.861,0.063,0.059,0.05,1.176,0.24,-0.118,0.108,-1.093,0.274,-0.005,0.015,-0.325,0.745,-2.174,1.075,-2.022,0.043,0.13,0.175,0.743,0.458
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:10 PM","b1_female_aehplus_pulmonary_memory_fev_digitsforward.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_pulmonary_memory_fev_digitsforward.out","satsa","b1","female","aehplus","fev","digitsforward",410,7,NA,41,-2500.429,5082.859,5247.521,5117.421,5092.21769565217,TRUE,TRUE,NA,0,0.019,0.024,0.779,0.436,0,0,0.113,0.91,0,0.002,-0.17,0.865,0.001,0.002,0.495,0.621,0.014,0.007,1.858,0.063,0.086,0.01,8.768,0,0,0,4.735,0,-0.001,0.001,-1.248,0.212,0.057,0.002,37.747,0,0.696,0.096,7.258,0,0,0,0.319,0.75,-0.002,0.005,-0.5,0.617,0.616,0.032,19.429,0,1.8,0.034,52.357,0,-0.025,0.003,-8.122,0,5.552,0.096,57.606,0,-0.028,0.007,-3.953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032,0.003,-12.482,0,0,0,1.496,0.135,-0.012,0.008,-1.524,0.127,-0.001,0.001,-1.382,0.167,0.042,0.032,1.3,0.194,0,0.002,0.059,0.953,0.32,0.089,3.61,0,0,0.005,-0.063,0.95,0.016,0.003,4.839,0,0,0,0.583,0.56,0.003,0.011,0.314,0.753,0.001,0.001,1.718,0.086,-0.055,0.044,-1.233,0.218,-0.002,0.004,-0.68,0.496,0.032,0.127,0.253,0.8,0.003,0.009,0.378,0.705,-0.123,0.062,-1.971,0.049,-0.001,0.008,-0.146,0.884,-0.284,0.228,-1.244,0.213,0.026,0.014,1.863,0.063,-0.107,0.114,-0.94,0.347,-0.006,0.021,-0.306,0.76,-0.171,0.367,-0.464,0.642,0.028,0.067,0.415,0.678
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:25 PM","b1_female_aehplus_pulmonary_memory_fev_dsb.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_female_aehplus_pulmonary_memory_fev_dsb.out","satsa","b1","female","aehplus","fev","dsb",409,7,NA,41,-2839.234,5760.467,5925.03,5794.929,5769.85119618529,TRUE,TRUE,NA,0,0.084,0.027,3.132,0.002,0,0,1.312,0.19,-0.005,0.002,-2.306,0.021,0,0.002,-0.094,0.925,-0.007,0.012,-0.538,0.591,0.087,0.01,8.443,0,0,0,4.722,0,-0.001,0.001,-1.244,0.213,0.057,0.001,38.311,0,0.742,0.102,7.282,0,0.002,0.001,2.581,0.01,-0.01,0.007,-1.415,0.157,1.042,0.039,26.689,0,1.8,0.035,50.771,0,-0.025,0.003,-7.857,0,3.667,0.095,38.599,0,-0.043,0.01,-4.289,0,"0.330","0.103","3.195","0.001","0.349","0.269","1.300","0.193","-0.027","0.050","-0.538","0.591",-0.032,0.003,-12.321,0,0,0,1.434,0.152,-0.012,0.008,-1.438,0.15,-0.001,0.001,-2.002,0.045,0.04,0.033,1.209,0.227,0,0.002,0.097,0.922,0.51,0.107,4.765,0,-0.009,0.008,-1.096,0.273,0.016,0.003,4.74,0,0,0,0.718,0.473,0.011,0.013,0.899,0.369,0.001,0.001,0.894,0.372,-0.054,0.045,-1.209,0.226,-0.003,0.004,-0.748,0.454,0.26,0.166,1.571,0.116,0.005,0.012,0.412,0.681,-0.123,0.063,-1.967,0.049,-0.002,0.008,-0.224,0.823,0.02,0.208,0.098,0.922,0.022,0.02,1.085,0.278,-0.109,0.097,-1.131,0.258,-0.005,0.013,-0.42,0.674,0.117,0.385,0.303,0.762,-0.01,0.034,-0.304,0.761
